País,Año,Esquizofrenia,Depresión,Ansiedad,Trastorno Bipolar,Desórdenes Alimentarios
High-income countries,1990,0.33,3.47,4.73,0.73,0.36
High-income countries,1991,0.33,3.48,4.72,0.73,0.37
High-income countries,1992,0.33,3.49,4.72,0.73,0.37
High-income countries,1993,0.33,3.51,4.72,0.73,0.38
High-income countries,1994,0.33,3.52,4.71,0.73,0.38
High-income countries,1995,0.33,3.54,4.71,0.73,0.38
High-income countries,1996,0.33,3.56,4.75,0.73,0.38
High-income countries,1997,0.33,3.58,4.82,0.73,0.39
High-income countries,1998,0.33,3.61,4.92,0.73,0.39
High-income countries,1999,0.33,3.63,5.0,0.73,0.39
High-income countries,2000,0.33,3.64,5.03,0.73,0.39
High-income countries,2001,0.33,3.65,5.02,0.73,0.39
High-income countries,2002,0.33,3.64,4.98,0.73,0.4
High-income countries,2003,0.33,3.63,4.94,0.74,0.4
High-income countries,2004,0.33,3.63,4.91,0.74,0.4
High-income countries,2005,0.33,3.62,4.88,0.74,0.4
High-income countries,2006,0.33,3.63,4.88,0.74,0.41
High-income countries,2007,0.33,3.63,4.89,0.74,0.41
High-income countries,2008,0.33,3.64,4.9,0.74,0.41
High-income countries,2009,0.33,3.64,4.91,0.74,0.41
High-income countries,2010,0.33,3.64,4.91,0.74,0.41
High-income countries,2011,0.33,3.64,4.89,0.74,0.41
High-income countries,2012,0.33,3.64,4.85,0.74,0.41
High-income countries,2013,0.33,3.63,4.81,0.74,0.41
High-income countries,2014,0.33,3.62,4.78,0.74,0.41
High-income countries,2015,0.33,3.62,4.77,0.74,0.41
High-income countries,2016,0.33,3.62,4.76,0.74,0.41
High-income countries,2017,0.33,3.62,4.75,0.74,0.41
High-income countries,2018,0.33,3.63,4.8,0.74,0.42
High-income countries,2019,0.33,3.64,4.89,0.74,0.42
Low-income countries,1990,0.22,4.71,3.6,0.54,0.08
Low-income countries,1991,0.22,4.71,3.6,0.54,0.08
Low-income countries,1992,0.22,4.71,3.6,0.54,0.08
Low-income countries,1993,0.22,4.71,3.6,0.54,0.08
Low-income countries,1994,0.22,4.71,3.6,0.54,0.08
Low-income countries,1995,0.22,4.71,3.6,0.54,0.08
Low-income countries,1996,0.22,4.72,3.6,0.54,0.08
Low-income countries,1997,0.22,4.73,3.6,0.54,0.08
Low-income countries,1998,0.22,4.75,3.6,0.54,0.08
Low-income countries,1999,0.22,4.76,3.6,0.54,0.08
Low-income countries,2000,0.22,4.76,3.6,0.54,0.08
Low-income countries,2001,0.22,4.76,3.6,0.54,0.08
Low-income countries,2002,0.22,4.76,3.6,0.54,0.08
Low-income countries,2003,0.22,4.75,3.59,0.54,0.08
Low-income countries,2004,0.22,4.75,3.59,0.54,0.08
Low-income countries,2005,0.22,4.74,3.59,0.55,0.08
Low-income countries,2006,0.22,4.73,3.59,0.55,0.08
Low-income countries,2007,0.22,4.72,3.59,0.55,0.08
Low-income countries,2008,0.22,4.7,3.59,0.55,0.08
Low-income countries,2009,0.22,4.69,3.6,0.55,0.08
Low-income countries,2010,0.22,4.68,3.6,0.55,0.08
Low-income countries,2011,0.22,4.67,3.61,0.55,0.08
Low-income countries,2012,0.22,4.66,3.63,0.55,0.08
Low-income countries,2013,0.22,4.65,3.64,0.55,0.08
Low-income countries,2014,0.22,4.64,3.66,0.55,0.09
Low-income countries,2015,0.22,4.64,3.67,0.55,0.09
Low-income countries,2016,0.22,4.64,3.68,0.55,0.09
Low-income countries,2017,0.22,4.64,3.69,0.55,0.09
Low-income countries,2018,0.22,4.65,3.69,0.55,0.09
Low-income countries,2019,0.22,4.66,3.68,0.55,0.09
Lower-middle-income countries,1990,0.27,3.82,3.26,0.41,0.09
Lower-middle-income countries,1991,0.27,3.88,3.25,0.41,0.09
Lower-middle-income countries,1992,0.27,3.94,3.25,0.41,0.09
Lower-middle-income countries,1993,0.27,3.98,3.24,0.41,0.09
Lower-middle-income countries,1994,0.27,4.01,3.23,0.41,0.09
Lower-middle-income countries,1995,0.27,4.02,3.22,0.42,0.09
Lower-middle-income countries,1996,0.27,4.01,3.2,0.42,0.09
Lower-middle-income countries,1997,0.27,4.01,3.17,0.42,0.1
Lower-middle-income countries,1998,0.27,3.99,3.13,0.42,0.1
Lower-middle-income countries,1999,0.27,3.98,3.1,0.42,0.1
Lower-middle-income countries,2000,0.27,3.98,3.09,0.42,0.1
Lower-middle-income countries,2001,0.27,3.99,3.09,0.42,0.1
Lower-middle-income countries,2002,0.27,4.0,3.1,0.42,0.1
Lower-middle-income countries,2003,0.27,4.02,3.11,0.42,0.1
Lower-middle-income countries,2004,0.27,4.03,3.12,0.42,0.1
Lower-middle-income countries,2005,0.27,4.03,3.13,0.42,0.1
Lower-middle-income countries,2006,0.27,3.99,3.15,0.42,0.1
Lower-middle-income countries,2007,0.27,3.89,3.19,0.42,0.1
Lower-middle-income countries,2008,0.27,3.78,3.23,0.42,0.11
Lower-middle-income countries,2009,0.27,3.69,3.27,0.42,0.11
Lower-middle-income countries,2010,0.27,3.64,3.3,0.42,0.11
Lower-middle-income countries,2011,0.27,3.63,3.31,0.42,0.11
Lower-middle-income countries,2012,0.27,3.62,3.32,0.42,0.11
Lower-middle-income countries,2013,0.27,3.62,3.33,0.42,0.12
Lower-middle-income countries,2014,0.28,3.62,3.34,0.42,0.12
Lower-middle-income countries,2015,0.28,3.62,3.35,0.42,0.12
Lower-middle-income countries,2016,0.28,3.62,3.35,0.42,0.12
Lower-middle-income countries,2017,0.28,3.62,3.36,0.42,0.12
Lower-middle-income countries,2018,0.28,3.62,3.35,0.42,0.13
Lower-middle-income countries,2019,0.28,3.61,3.33,0.42,0.13
Upper-middle-income countries,1990,0.29,3.21,3.81,0.41,0.11
Upper-middle-income countries,1991,0.29,3.24,3.81,0.42,0.11
Upper-middle-income countries,1992,0.29,3.26,3.82,0.42,0.11
Upper-middle-income countries,1993,0.29,3.28,3.82,0.42,0.11
Upper-middle-income countries,1994,0.29,3.29,3.83,0.42,0.11
Upper-middle-income countries,1995,0.29,3.29,3.84,0.42,0.11
Upper-middle-income countries,1996,0.29,3.28,3.86,0.42,0.12
Upper-middle-income countries,1997,0.29,3.26,3.91,0.42,0.12
Upper-middle-income countries,1998,0.29,3.24,3.97,0.42,0.12
Upper-middle-income countries,1999,0.29,3.22,4.03,0.42,0.12
Upper-middle-income countries,2000,0.29,3.21,4.06,0.43,0.12
Upper-middle-income countries,2001,0.29,3.2,4.07,0.43,0.12
Upper-middle-income countries,2002,0.29,3.2,4.05,0.43,0.12
Upper-middle-income countries,2003,0.29,3.2,4.03,0.43,0.12
Upper-middle-income countries,2004,0.29,3.2,4.01,0.43,0.13
Upper-middle-income countries,2005,0.29,3.2,4.0,0.43,0.13
Upper-middle-income countries,2006,0.29,3.18,3.99,0.43,0.13
Upper-middle-income countries,2007,0.29,3.15,3.99,0.43,0.13
Upper-middle-income countries,2008,0.29,3.12,3.99,0.43,0.14
Upper-middle-income countries,2009,0.29,3.1,3.99,0.43,0.14
Upper-middle-income countries,2010,0.29,3.09,3.99,0.44,0.14
Upper-middle-income countries,2011,0.29,3.09,3.97,0.44,0.14
Upper-middle-income countries,2012,0.29,3.1,3.93,0.44,0.15
Upper-middle-income countries,2013,0.29,3.11,3.89,0.44,0.15
Upper-middle-income countries,2014,0.29,3.13,3.86,0.44,0.15
Upper-middle-income countries,2015,0.29,3.13,3.85,0.45,0.15
Upper-middle-income countries,2016,0.29,3.13,3.89,0.45,0.16
Upper-middle-income countries,2017,0.29,3.13,3.94,0.45,0.16
Upper-middle-income countries,2018,0.29,3.13,3.94,0.45,0.16
Upper-middle-income countries,2019,0.29,3.13,3.93,0.46,0.16
